hospital_id,tipo_sangre,t,demanda_bolsas
H02,O-,106,1
H02,A+,106,1
H02,A-,106,0
H02,B+,106,0
H02,B-,106,0
H02,AB+,106,1
H02,AB-,106,0
H03,O+,106,3
H03,O-,106,0
H03,A+,106,2
H03,A-,106,0
H03,B+,106,0
H03,B-,106,0
H03,AB+,106,0
H03,AB-,106,0
H04,O+,106,4
H04,O-,106,0
H04,A+,106,6
H04,A-,106,0
H04,B+,106,0
H04,B-,106,0
H04,AB+,106,0
H04,AB-,106,0
H05,O+,106,1
H05,O-,106,0
H05,A+,106,0
H05,A-,106,0
H05,B+,106,0
H05,B-,106,0
H05,AB+,106,0
H05,AB-,106,0
H06,O+,106,0
H06,O-,106,0
H06,A+,106,1
H06,A-,106,0
H06,B+,106,1
H06,B-,106,0
H06,AB+,106,0
H06,AB-,106,0
H07,O+,106,3
H07,O-,106,0
H07,A+,106,4
H07,A-,106,0
H07,B+,106,0
H07,B-,106,0
H07,AB+,106,0
H07,AB-,106,0
H08,O+,106,1
H08,O-,106,1
H08,A+,106,0
H08,A-,106,0
H08,B+,106,0
H08,B-,106,0
H08,AB+,106,0
H08,AB-,106,0
H01,O+,107,3
H01,O-,107,1
H01,A+,107,2
H01,A-,107,0
H01,B+,107,0
H01,B-,107,0
H01,AB+,107,1
H01,AB-,107,0
H02,O+,107,7
H02,O-,107,0
H02,A+,107,2
H02,A-,107,0
H02,B+,107,0
H02,B-,107,0
H02,AB+,107,0
H02,AB-,107,1
H03,O+,107,4
H03,O-,107,0
H03,A+,107,2
H03,A-,107,0
H03,B+,107,0
H03,B-,107,0
H03,AB+,107,0
H03,AB-,107,0
H04,O+,107,1
H04,O-,107,0
H04,A+,107,0
H04,A-,107,0
H04,B+,107,0
H04,B-,107,0
H04,AB+,107,0
H04,AB-,107,0
H05,O+,107,4
H05,O-,107,0
H05,A+,107,4
H05,A-,107,0
H05,B+,107,0
H05,B-,107,0
H05,AB+,107,0
H05,AB-,107,0
H06,O+,107,4
H06,O-,107,0
H06,A+,107,1
H06,A-,107,0
H06,B+,107,0
H06,B-,107,0
H06,AB+,107,0
H06,AB-,107,0
H07,O+,107,1
H07,O-,107,0
H07,A+,107,1
H07,A-,107,0
H07,B+,107,0
H07,B-,107,0
H07,AB+,107,0
H07,AB-,107,0
H08,O+,107,2
H08,O-,107,0
H08,A+,107,0
H08,A-,107,0
H08,B+,107,0
H08,B-,107,0
H08,AB+,107,0
H08,AB-,107,0
H01,O+,108,3
H01,O-,108,1
H01,A+,108,3
H01,A-,108,0
H01,B+,108,0
H01,B-,108,0
H01,AB+,108,0
H01,AB-,108,0
H02,O+,108,0
H02,O-,108,0
H02,A+,108,1
H02,A-,108,0
H02,B+,108,0
H02,B-,108,1
H02,AB+,108,2
H02,AB-,108,0
H03,O+,108,3
H03,O-,108,0
H03,A+,108,0
H03,A-,108,0
H03,B+,108,1
H03,B-,108,0
H03,AB+,108,1
H03,AB-,108,0
H04,O+,108,3
H04,O-,108,2
H04,A+,108,3
H04,A-,108,0
H04,B+,108,0
H04,B-,108,0
H04,AB+,108,0
H04,AB-,108,0
H05,O+,108,4
H05,O-,108,1
H05,A+,108,1
H05,A-,108,0
H05,B+,108,0
H05,B-,108,0
H05,AB+,108,0
H05,AB-,108,0
H06,O+,108,0
H06,O-,108,0
H06,A+,108,2
H06,A-,108,1
H06,B+,108,0
H06,B-,108,0
H06,AB+,108,0
H06,AB-,108,0
H07,O+,108,1
H07,O-,108,0
H07,A+,108,2
H07,A-,108,0
H07,B+,108,0
H07,B-,108,0
H07,AB+,108,0
H07,AB-,108,0
H08,O+,108,2
H08,O-,108,1
H08,A+,108,0
H08,A-,108,0
H08,B+,108,0
H08,B-,108,0
H08,AB+,108,0
H08,AB-,108,0
H01,O+,109,4
H01,O-,109,0
H01,A+,109,2
H01,A-,109,3
H01,B+,109,1
H01,B-,109,1
H01,AB+,109,0
H01,AB-,109,0
H02,O+,109,3
H02,O-,109,0
H02,A+,109,2
H02,A-,109,0
H02,B+,109,1
H02,B-,109,0
H02,AB+,109,0
H02,AB-,109,0
H03,O+,109,3
H03,O-,109,0
H03,A+,109,0
H03,A-,109,0
H03,B+,109,0
H03,B-,109,0
H03,AB+,109,0
H03,AB-,109,0
H04,O+,109,4
H04,O-,109,0
H04,A+,109,1
H04,A-,109,0
H04,B+,109,0
H04,B-,109,0
H04,AB+,109,0
H04,AB-,109,0
H05,O+,109,3
H05,O-,109,0
H05,A+,109,0
H05,A-,109,0
H05,B+,109,0
H05,B-,109,0
H05,AB+,109,0
H05,AB-,109,0
H06,O+,109,2
H06,O-,109,0
H06,A+,109,1
H06,A-,109,0
H06,B+,109,1
H06,B-,109,1
H06,AB+,109,0
H06,AB-,109,0
H07,O+,109,3
H07,O-,109,0
H07,A+,109,2
H07,A-,109,0
H07,B+,109,0
H07,B-,109,0
H07,AB+,109,0
H07,AB-,109,0
H08,O+,109,0
H08,O-,109,0
H08,A+,109,2
H08,A-,109,0
H08,B+,109,0
H08,B-,109,0
H08,AB+,109,0
H08,AB-,109,0
H01,O+,110,6
H01,O-,110,0
H01,A+,110,2
H01,A-,110,1
H01,B+,110,0
H01,B-,110,0
H01,AB+,110,0
H01,AB-,110,0
H02,O+,110,3
H02,O-,110,0
H02,A+,110,2
H02,A-,110,0
H02,B+,110,0
H02,B-,110,0
H02,AB+,110,0
H02,AB-,110,0
H03,O+,110,2
H03,O-,110,0
H03,A+,110,1
H03,A-,110,0
H03,B+,110,0
H03,B-,110,0
H03,AB+,110,0
H03,AB-,110,0
H04,O+,110,1
H04,O-,110,0
H04,A+,110,0
H04,A-,110,0
H04,B+,110,0
H04,B-,110,0
H04,AB+,110,0
H04,AB-,110,0
H05,O+,110,6
H05,O-,110,0
H05,A+,110,4
H05,A-,110,0
H05,B+,110,0
H05,B-,110,0
H05,AB+,110,0
H05,AB-,110,1
H06,O+,110,5
H06,O-,110,0
H06,A+,110,3
H06,A-,110,0
H06,B+,110,0
H06,B-,110,0
H06,AB+,110,0
H06,AB-,110,0
H07,O+,110,1
H07,O-,110,1
H07,A+,110,0
H07,A-,110,0
H07,B+,110,0
H07,B-,110,0
H07,AB+,110,0
H07,AB-,110,0
H08,O+,110,2
H08,O-,110,0
H08,A+,110,2
H08,A-,110,0
H08,B+,110,0
H08,B-,110,0
H08,AB+,110,0
H08,AB-,110,0
H01,O+,111,5
H01,O-,111,0
H01,A+,111,3
H01,A-,111,0
H01,B+,111,0
H01,B-,111,0
H01,AB+,111,0
H01,AB-,111,0
H02,O+,111,6
H02,O-,111,0
H02,A+,111,3
H02,A-,111,0
H02,B+,111,0
H02,B-,111,0
H02,AB+,111,0
H02,AB-,111,0
H03,O+,111,3
H03,O-,111,0
H03,A+,111,1
H03,A-,111,0
H03,B+,111,0
H03,B-,111,0
H03,AB+,111,0
H03,AB-,111,0
H04,O+,111,3
H04,O-,111,0
H04,A+,111,2
H04,A-,111,0
H04,B+,111,0
H04,B-,111,0
H04,AB+,111,0
H04,AB-,111,0
H05,O+,111,1
H05,O-,111,0
H05,A+,111,3
H05,A-,111,0
H05,B+,111,1
H05,B-,111,0
H05,AB+,111,0
H05,AB-,111,0
H06,O+,111,1
H06,O-,111,0
H06,A+,111,3
H06,A-,111,0
H06,B+,111,2
H06,B-,111,0
H06,AB+,111,0
H06,AB-,111,0
H07,O+,111,0
H07,O-,111,0
H07,A+,111,0
H07,A-,111,0
H07,B+,111,0
H07,B-,111,0
H07,AB+,111,0
H07,AB-,111,0
H08,O+,111,2
H08,O-,111,0
H08,A+,111,1
H08,A-,111,0
H08,B+,111,0
H08,B-,111,0
H08,AB+,111,0
H08,AB-,111,0
H01,O+,112,3
H01,O-,112,0
H01,A+,112,4
H01,A-,112,0
H01,B+,112,0
H01,B-,112,0
H01,AB+,112,0
H01,AB-,112,0
H02,O+,112,2
H02,O-,112,0
H02,A+,112,1
H02,A-,112,0
H02,B+,112,0
H02,B-,112,0
H02,AB+,112,0
H02,AB-,112,0
H03,O+,112,1
H03,O-,112,1
H03,A+,112,2
H03,A-,112,0
H03,B+,112,0
H03,B-,112,0
H03,AB+,112,0
H03,AB-,112,0
H04,O+,112,6
H04,O-,112,0
H04,A+,112,1
H04,A-,112,0
H04,B+,112,1
H04,B-,112,0
H04,AB+,112,0
H04,AB-,112,0
H05,O+,112,4
H05,O-,112,0
H05,A+,112,1
H05,A-,112,1
H05,B+,112,0
H05,B-,112,0
H05,AB+,112,0
H05,AB-,112,0
H06,O+,112,1
H06,O-,112,0
H06,A+,112,1
H06,A-,112,0
H06,B+,112,1
H06,B-,112,0
H06,AB+,112,0
H06,AB-,112,0
H07,O+,112,1
H07,O-,112,0
H07,A+,112,3
H07,A-,112,0
H07,B+,112,0
H07,B-,112,0
H07,AB+,112,0
H07,AB-,112,0
H08,O+,112,2
H08,O-,112,0
H08,A+,112,0
H08,A-,112,0
H08,B+,112,0
H08,B-,112,0
H08,AB+,112,0
H08,AB-,112,0
H01,O+,113,4
H01,O-,113,0
H01,A+,113,3
H01,A-,113,1
H01,B+,113,0
H01,B-,113,0
H01,AB+,113,0
H01,AB-,113,0
H02,O+,113,2
H02,O-,113,0
H02,A+,113,2
H02,A-,113,0
H02,B+,113,1
H02,B-,113,0
H02,AB+,113,1
H02,AB-,113,0
H03,O+,113,4
H03,O-,113,0
H03,A+,113,4
H03,A-,113,0
H03,B+,113,2
H03,B-,113,0
H03,AB+,113,0
H03,AB-,113,0
H04,O+,113,6
H04,O-,113,0
H04,A+,113,1
H04,A-,113,1
H04,B+,113,1
H04,B-,113,0
H04,AB+,113,0
H04,AB-,113,0
H05,O+,113,3
H05,O-,113,0
H05,A+,113,2
H05,A-,113,0
H05,B+,113,1
H05,B-,113,0
H05,AB+,113,1
H05,AB-,113,0
H06,O+,113,2
H06,O-,113,0
H06,A+,113,1
H06,A-,113,0
H06,B+,113,0
H06,B-,113,0
H06,AB+,113,0
H06,AB-,113,0
H07,O+,113,1
H07,O-,113,0
H07,A+,113,1
H07,A-,113,0
H07,B+,113,1
H07,B-,113,0
H07,AB+,113,0
H07,AB-,113,0
H08,O+,113,2
H08,O-,113,0
H08,A+,113,0
H08,A-,113,0
H08,B+,113,1
H08,B-,113,0
H08,AB+,113,0
H08,AB-,113,0
H01,O+,114,10
H01,O-,114,1
H01,A+,114,5
H01,A-,114,0
H01,B+,114,0
H01,B-,114,0
H01,AB+,114,0
H01,AB-,114,0
H02,O+,114,3
H02,O-,114,1
H02,A+,114,4
H02,A-,114,0
H02,B+,114,1
H02,B-,114,0
H02,AB+,114,0
H02,AB-,114,0
H03,O+,114,3
H03,O-,114,0
H03,A+,114,1
H03,A-,114,0
H03,B+,114,0
H03,B-,114,0
H03,AB+,114,0
H03,AB-,114,0
H04,O+,114,2
H04,O-,114,0
H04,A+,114,1
H04,A-,114,0
H04,B+,114,1
H04,B-,114,0
H04,AB+,114,0
H04,AB-,114,0
H05,O+,114,0
H05,O-,114,0
H05,A+,114,2
H05,A-,114,0
H05,B+,114,1
H05,B-,114,0
H05,AB+,114,0
H05,AB-,114,0
H06,O+,114,2
H06,O-,114,0
H06,A+,114,0
H06,A-,114,0
H06,B+,114,0
H06,B-,114,0
H06,AB+,114,2
H06,AB-,114,0
H07,O+,114,3
H07,O-,114,0
H07,A+,114,1
H07,A-,114,0
H07,B+,114,0
H07,B-,114,0
H07,AB+,114,0
H07,AB-,114,0
H08,O+,114,2
H08,O-,114,0
H08,A+,114,1
H08,A-,114,0
H08,B+,114,0
H08,B-,114,0
H08,AB+,114,0
H08,AB-,114,0
H01,O+,115,4
H01,O-,115,0
H01,A+,115,2
H01,A-,115,0
H01,B+,115,0
H01,B-,115,0
H01,AB+,115,1
H01,AB-,115,0
H02,O+,115,6
H02,O-,115,0
H02,A+,115,3
H02,A-,115,0
H02,B+,115,1
H02,B-,115,0
H02,AB+,115,1
H02,AB-,115,0
H03,O+,115,4
H03,O-,115,0
H03,A+,115,3
H03,A-,115,0
H03,B+,115,0
H03,B-,115,0
H03,AB+,115,0
H03,AB-,115,0
H04,O+,115,3
H04,O-,115,0
H04,A+,115,1
H04,A-,115,0
H04,B+,115,0
H04,B-,115,0
H04,AB+,115,0
H04,AB-,115,0
H05,O+,115,4
H05,O-,115,0
H05,A+,115,1
H05,A-,115,0
H05,B+,115,0
H05,B-,115,0
H05,AB+,115,0
H05,AB-,115,0
H06,O+,115,4
H06,O-,115,0
H06,A+,115,0
H06,A-,115,0
H06,B+,115,0
H06,B-,115,0
H06,AB+,115,0
H06,AB-,115,0
H07,O+,115,2
H07,O-,115,0
H07,A+,115,1
H07,A-,115,0
H07,B+,115,2
H07,B-,115,0
H07,AB+,115,0
H07,AB-,115,0
H08,O+,115,1
H08,O-,115,0
H08,A+,115,1
H08,A-,115,0
H08,B+,115,0
H08,B-,115,0
H08,AB+,115,0
H08,AB-,115,0
H01,O+,116,2
H01,O-,116,0
H01,A+,116,2
H01,A-,116,0
H01,B+,116,0
H01,B-,116,0
H01,AB+,116,0
H01,AB-,116,0
H02,O+,116,5
H02,O-,116,0
H02,A+,116,4
H02,A-,116,0
H02,B+,116,0
H02,B-,116,0
H02,AB+,116,0
H02,AB-,116,0
H03,O+,116,3
H03,O-,116,0
H03,A+,116,0
H03,A-,116,0
H03,B+,116,2
H03,B-,116,0
H03,AB+,116,0
H03,AB-,116,0
H04,O+,116,2
H04,O-,116,0
H04,A+,116,0
H04,A-,116,0
H04,B+,116,1
H04,B-,116,0
H04,AB+,116,0
H04,AB-,116,0
H05,O+,116,3
H05,O-,116,0
H05,A+,116,1
H05,A-,116,0
H05,B+,116,0
H05,B-,116,0
H05,AB+,116,1
H05,AB-,116,0
H06,O+,116,3
H06,O-,116,0
H06,A+,116,0
H06,A-,116,0
H06,B+,116,0
H06,B-,116,0
H06,AB+,116,0
H06,AB-,116,0
H07,O+,116,0
H07,O-,116,0
H07,A+,116,2
H07,A-,116,0
H07,B+,116,0
H07,B-,116,0
H07,AB+,116,0
H07,AB-,116,0
H08,O+,116,2
H08,O-,116,0
H08,A+,116,2
H08,A-,116,0
H08,B+,116,0
H08,B-,116,0
H08,AB+,116,0
H08,AB-,116,0
H01,O+,117,3
H01,O-,117,0
H01,A+,117,2
H01,A-,117,0
H01,B+,117,2
H01,B-,117,0
H01,AB+,117,0
H01,AB-,117,0
H02,O+,117,3
H02,O-,117,1
H02,A+,117,4
H02,A-,117,0
H02,B+,117,0
H02,B-,117,0
H02,AB+,117,0
H02,AB-,117,0
H03,O+,117,5
H03,O-,117,0
H03,A+,117,0
H03,A-,117,0
H03,B+,117,0
H03,B-,117,0
H03,AB+,117,0
H03,AB-,117,0
H04,O+,117,5
H04,O-,117,0
H04,A+,117,2
H04,A-,117,0
H04,B+,117,0
H04,B-,117,0
H04,AB+,117,0
H04,AB-,117,0
H05,O+,117,1
H05,O-,117,0
H05,A+,117,0
H05,A-,117,1
H05,B+,117,0
H05,B-,117,0
H05,AB+,117,0
H05,AB-,117,0
H06,O+,117,3
H06,O-,117,0
H06,A+,117,2
H06,A-,117,0
H06,B+,117,0
H06,B-,117,0
H06,AB+,117,0
H06,AB-,117,0
H07,O+,117,6
H07,O-,117,0
H07,A+,117,0
H07,A-,117,0
H07,B+,117,0
H07,B-,117,0
H07,AB+,117,0
H07,AB-,117,0
H08,O+,117,1
H08,O-,117,0
H08,A+,117,1
H08,A-,117,0
H08,B+,117,0
H08,B-,117,0
H08,AB+,117,0
H08,AB-,117,0
H01,O+,118,3
H01,O-,118,1
H01,A+,118,1
H01,A-,118,0
H01,B+,118,2
H01,B-,118,0
H01,AB+,118,0
H01,AB-,118,0
H02,O+,118,5
H02,O-,118,1
H02,A+,118,2
H02,A-,118,0
H02,B+,118,1
H02,B-,118,0
H02,AB+,118,0
H02,AB-,118,0
H03,O+,118,3
H03,O-,118,0
H03,A+,118,3
H03,A-,118,0
H03,B+,118,1
H03,B-,118,0
H03,AB+,118,0
H03,AB-,118,0
H04,O+,118,2
H04,O-,118,1
H04,A+,118,1
H04,A-,118,1
H04,B+,118,0
H04,B-,118,0
H04,AB+,118,0
H04,AB-,118,0
H05,O+,118,1
H05,O-,118,0
H05,A+,118,1
H05,A-,118,0
H05,B+,118,1
H05,B-,118,0
H05,AB+,118,0
H05,AB-,118,0
H06,O+,118,1
H06,O-,118,0
H06,A+,118,0
H06,A-,118,0
H06,B+,118,0
H06,B-,118,0
H06,AB+,118,0
H06,AB-,118,0
H07,O+,118,0
H07,O-,118,1
H07,A+,118,0
H07,A-,118,0
H07,B+,118,1
H07,B-,118,0
H07,AB+,118,0
H07,AB-,118,0
H08,O+,118,2
H08,O-,118,1
H08,A+,118,1
H08,A-,118,1
H08,B+,118,0
H08,B-,118,0
H08,AB+,118,0
H08,AB-,118,0
H01,O+,119,5
H01,O-,119,2
H01,A+,119,4
H01,A-,119,0
H01,B+,119,2
H01,B-,119,0
H01,AB+,119,0
H01,AB-,119,0
H02,O+,119,0
H02,O-,119,1
H02,A+,119,2
H02,A-,119,0
H02,B+,119,1
H02,B-,119,0
H02,AB+,119,0
H02,AB-,119,0
H03,O+,119,2
H03,O-,119,0
H03,A+,119,2
H03,A-,119,0
H03,B+,119,1
H03,B-,119,0
H03,AB+,119,0
H03,AB-,119,0
H04,O+,119,2
H04,O-,119,0
H04,A+,119,2
H04,A-,119,0
H04,B+,119,0
H04,B-,119,0
H04,AB+,119,0
H04,AB-,119,0
H05,O+,119,1
H05,O-,119,0
H05,A+,119,1
H05,A-,119,0
H05,B+,119,0
H05,B-,119,0
H05,AB+,119,1
H05,AB-,119,0
H06,O+,119,2
H06,O-,119,0
H06,A+,119,1
H06,A-,119,0
H06,B+,119,0
H06,B-,119,0
H06,AB+,119,1
H06,AB-,119,0
H07,O+,119,1
H07,O-,119,0
H07,A+,119,3
H07,A-,119,0
H07,B+,119,0
H07,B-,119,0
H07,AB+,119,0
H07,AB-,119,0
H08,O+,119,1
H08,O-,119,0
H08,A+,119,0
H08,A-,119,0
H08,B+,119,0
H08,B-,119,0
H08,AB+,119,0
H08,AB-,119,0
H01,O+,120,4
H01,O-,120,0
H01,A+,120,3
H01,A-,120,0
H01,B+,120,1
H01,B-,120,0
H01,AB+,120,0
H01,AB-,120,0
H02,O+,120,4
H02,O-,120,0
H02,A+,120,1
H02,A-,120,0
H02,B+,120,2
H02,B-,120,0
H02,AB+,120,1
H02,AB-,120,0
H03,O+,120,3
H03,O-,120,1
H03,A+,120,3
H03,A-,120,0
H03,B+,120,0
H03,B-,120,0
H03,AB+,120,0
H03,AB-,120,0
H04,O+,120,1
H04,O-,120,0
H04,A+,120,2
H04,A-,120,0
H04,B+,120,0
H04,B-,120,0
H04,AB+,120,0
H04,AB-,120,0
H05,O+,120,5
H05,O-,120,0
H05,A+,120,0
H05,A-,120,0
H05,B+,120,0
H05,B-,120,0
H05,AB+,120,1
H05,AB-,120,0
H06,O+,120,3
H06,O-,120,0
H06,A+,120,1
H06,A-,120,0
H06,B+,120,0
H06,B-,120,0
H06,AB+,120,0
H06,AB-,120,0
H07,O+,120,1
H07,O-,120,0
H07,A+,120,2
H07,A-,120,0
H07,B+,120,0
H07,B-,120,0
H07,AB+,120,0
H07,AB-,120,0
H08,O+,120,1
H08,O-,120,0
H08,A+,120,2
H08,A-,120,0
H08,B+,120,0
H08,B-,120,0
H08,AB+,120,0
H08,AB-,120,0
H01,O+,121,4
H01,O-,121,0
H01,A+,121,1
H01,A-,121,1
H01,B+,121,0
H01,B-,121,0
H01,AB+,121,1
H01,AB-,121,0
H02,O+,121,3
H02,O-,121,0
H02,A+,121,5
H02,A-,121,0
H02,B+,121,0
H02,B-,121,0
H02,AB+,121,0
H02,AB-,121,0
H03,O+,121,1
H03,O-,121,0
H03,A+,121,0
H03,A-,121,0
H03,B+,121,0
H03,B-,121,0
H03,AB+,121,0
H03,AB-,121,0
H04,O+,121,5
H04,O-,121,0
H04,A+,121,4
H04,A-,121,0
H04,B+,121,1
H04,B-,121,0
H04,AB+,121,0
H04,AB-,121,0
H05,O+,121,2
H05,O-,121,0
H05,A+,121,2
H05,A-,121,0
H05,B+,121,1
H05,B-,121,0
H05,AB+,121,0
H05,AB-,121,0
H06,O+,121,1
H06,O-,121,0
H06,A+,121,1
H06,A-,121,0
H06,B+,121,0
H06,B-,121,0
H06,AB+,121,0
H06,AB-,121,0
H07,O+,121,2
H07,O-,121,0
H07,A+,121,1
H07,A-,121,0
H07,B+,121,0
H07,B-,121,0
H07,AB+,121,0
H07,AB-,121,0
H08,O+,121,4
H08,O-,121,0
H08,A+,121,0
H08,A-,121,0
H08,B+,121,0
H08,B-,121,0
H08,AB+,121,0
H08,AB-,121,0
H01,O+,122,5
H01,O-,122,0
H01,A+,122,3
H01,A-,122,0
H01,B+,122,3
H01,B-,122,0
H01,AB+,122,0
H01,AB-,122,0
H02,O+,122,3
H02,O-,122,0
H02,A+,122,1
H02,A-,122,0
H02,B+,122,0
H02,B-,122,0
H02,AB+,122,0
H02,AB-,122,0
H03,O+,122,6
H03,O-,122,0
H03,A+,122,1
H03,A-,122,0
H03,B+,122,0
H03,B-,122,0
H03,AB+,122,1
H03,AB-,122,0
H04,O+,122,1
H04,O-,122,0
H04,A+,122,1
H04,A-,122,0
H04,B+,122,0
H04,B-,122,0
H04,AB+,122,0
H04,AB-,122,0
H05,O+,122,3
H05,O-,122,1
H05,A+,122,1
H05,A-,122,0
H05,B+,122,2
H05,B-,122,0
H05,AB+,122,0
H05,AB-,122,0
H06,O+,122,2
H06,O-,122,0
H06,A+,122,0
H06,A-,122,0
H06,B+,122,0
H06,B-,122,0
H06,AB+,122,0
H06,AB-,122,0
H07,O+,122,2
H07,O-,122,0
H07,A+,122,1
H07,A-,122,0
H07,B+,122,0
H07,B-,122,0
H07,AB+,122,0
H07,AB-,122,0
H08,O+,122,2
H08,O-,122,1
H08,A+,122,0
H08,A-,122,0
H08,B+,122,0
H08,B-,122,0
H08,AB+,122,0
H08,AB-,122,0
H01,O+,123,4
H01,O-,123,0
H01,A+,123,0
H01,A-,123,0
H01,B+,123,0
H01,B-,123,0
H01,AB+,123,1
H01,AB-,123,0
H02,O+,123,4
H02,O-,123,0
H02,A+,123,2
H02,A-,123,0
H02,B+,123,0
H02,B-,123,0
H02,AB+,123,0
H02,AB-,123,0
H03,O+,123,5
H03,O-,123,0
H03,A+,123,2
H03,A-,123,0
H03,B+,123,0
H03,B-,123,0
H03,AB+,123,1
H03,AB-,123,0
H04,O+,123,1
H04,O-,123,1
H04,A+,123,0
H04,A-,123,0
H04,B+,123,0
H04,B-,123,0
H04,AB+,123,0
H04,AB-,123,0
H05,O+,123,3
H05,O-,123,0
H05,A+,123,1
H05,A-,123,2
H05,B+,123,0
H05,B-,123,0
H05,AB+,123,0
H05,AB-,123,0
H06,O+,123,1
H06,O-,123,0
H06,A+,123,1
H06,A-,123,0
H06,B+,123,0
H06,B-,123,0
H06,AB+,123,0
H06,AB-,123,0
H07,O+,123,4
H07,O-,123,1
H07,A+,123,1
H07,A-,123,0
H07,B+,123,0
H07,B-,123,0
H07,AB+,123,0
H07,AB-,123,0
H08,O+,123,0
H08,O-,123,0
H08,A+,123,0
H08,A-,123,0
H08,B+,123,0
H08,B-,123,0
H08,AB+,123,1
H08,AB-,123,0
H01,O+,124,4
H01,O-,124,1
H01,A+,124,3
H01,A-,124,0
H01,B+,124,1
H01,B-,124,0
H01,AB+,124,0
H01,AB-,124,0
H02,O+,124,4
H02,O-,124,0
H02,A+,124,0
H02,A-,124,0
H02,B+,124,0
H02,B-,124,0
H02,AB+,124,0
H02,AB-,124,0
H03,O+,124,4
H03,O-,124,0
H03,A+,124,0
H03,A-,124,0
H03,B+,124,1
H03,B-,124,0
H03,AB+,124,0
H03,AB-,124,0
H04,O+,124,3
H04,O-,124,0
H04,A+,124,4
H04,A-,124,0
H04,B+,124,2
H04,B-,124,0
H04,AB+,124,0
H04,AB-,124,0
H05,O+,124,1
H05,O-,124,0
H05,A+,124,0
H05,A-,124,0
H05,B+,124,0
H05,B-,124,0
H05,AB+,124,1
H05,AB-,124,0
H06,O+,124,0
H06,O-,124,0
H06,A+,124,0
H06,A-,124,1
H06,B+,124,0
H06,B-,124,0
H06,AB+,124,0
H06,AB-,124,0
H07,O+,124,2
H07,O-,124,0
H07,A+,124,2
H07,A-,124,0
H07,B+,124,2
H07,B-,124,0
H07,AB+,124,0
H07,AB-,124,0
H08,O+,124,3
H08,O-,124,0
H08,A+,124,0
H08,A-,124,0
H08,B+,124,1
H08,B-,124,0
H08,AB+,124,0
H08,AB-,124,0
H01,O+,125,6
H01,O-,125,0
H01,A+,125,0
H01,A-,125,0
H01,B+,125,0
H01,B-,125,0
H01,AB+,125,1
H01,AB-,125,0
H02,O+,125,9
H02,O-,125,0
H02,A+,125,1
H02,A-,125,0
H02,B+,125,1
H02,B-,125,0
H02,AB+,125,0
H02,AB-,125,0
H03,O+,125,5
H03,O-,125,1
H03,A+,125,5
H03,A-,125,0
H03,B+,125,0
H03,B-,125,0
H03,AB+,125,2
H03,AB-,125,0
H04,O+,125,2
H04,O-,125,0
H04,A+,125,1
H04,A-,125,1
H04,B+,125,1
H04,B-,125,0
H04,AB+,125,0
H04,AB-,125,0
H05,O+,125,1
H05,O-,125,0
H05,A+,125,2
H05,A-,125,0
H05,B+,125,1
H05,B-,125,0
H05,AB+,125,0
H05,AB-,125,0
H06,O+,125,2
H06,O-,125,0
H06,A+,125,1
H06,A-,125,0
H06,B+,125,0
H06,B-,125,0
H06,AB+,125,0
H06,AB-,125,0
H07,O+,125,1
H07,O-,125,0
H07,A+,125,1
H07,A-,125,0
H07,B+,125,0
H07,B-,125,0
H07,AB+,125,0
H07,AB-,125,0
H08,O+,125,3
H08,O-,125,0
H08,A+,125,2
H08,A-,125,0
H08,B+,125,0
H08,B-,125,0
H08,AB+,125,0
H08,AB-,125,0
H01,O+,126,3
H01,O-,126,0
H01,A+,126,1
H01,A-,126,0
H01,B+,126,0
H01,B-,126,0
H01,AB+,126,2
H01,AB-,126,0
H02,O+,126,6
H02,O-,126,0
H02,A+,126,2
H02,A-,126,0
H02,B+,126,0
H02,B-,126,0
H02,AB+,126,0
H02,AB-,126,0
H03,O+,126,3
H03,O-,126,0
H03,A+,126,0
H03,A-,126,0
H03,B+,126,2
H03,B-,126,0
H03,AB+,126,1
H03,AB-,126,0
H04,O+,126,2
H04,O-,126,1
H04,A+,126,4
H04,A-,126,0
H04,B+,126,0
H04,B-,126,0
H04,AB+,126,0
H04,AB-,126,0
H05,O+,126,3
H05,O-,126,2
H05,A+,126,3
H05,A-,126,0
H05,B+,126,0
H05,B-,126,0
H05,AB+,126,0
H05,AB-,126,0
H06,O+,126,5
H06,O-,126,0
H06,A+,126,3
H06,A-,126,0
H06,B+,126,0
H06,B-,126,0
H06,AB+,126,0
H06,AB-,126,0
H07,O+,126,1
H07,O-,126,0
H07,A+,126,0
H07,A-,126,1
H07,B+,126,0
H07,B-,126,0
H07,AB+,126,0
H07,AB-,126,0
H08,O+,126,1
H08,O-,126,0
H08,A+,126,0
H08,A-,126,0
H08,B+,126,0
H08,B-,126,0
H08,AB+,126,0
H08,AB-,126,0
H01,O+,127,5
H01,O-,127,0
H01,A+,127,1
H01,A-,127,0
H01,B+,127,0
H01,B-,127,0
H01,AB+,127,0
H01,AB-,127,0
H02,O+,127,2
H02,O-,127,0
H02,A+,127,2
H02,A-,127,0
H02,B+,127,0
H02,B-,127,0
H02,AB+,127,0
H02,AB-,127,0
H03,O+,127,7
H03,O-,127,0
H03,A+,127,1
H03,A-,127,0
H03,B+,127,0
H03,B-,127,0
H03,AB+,127,0
H03,AB-,127,0
H04,O+,127,5
H04,O-,127,0
H04,A+,127,1
H04,A-,127,0
